code,cum_adjf
1,100000
10,100000
100,100000
11,100000
12,100000
14,100000
150,100000
151,100000
153,100000
155,100000
156,100000
157,100000
158,100000
159,100000
16,100000
166,100000
1696,100000
17,100000
18,100000
1872,100000
1896,100000
19,100000
1965,100000
1979,100000
2,100000
20,100000
2001,100000
2002,100000
2003,100000
2004,100000
2005,100000
2006,100000
2007,100000
2008,100000
2009,100000
2010,100000
2011,100000
2012,100000
2013,100000
2014,100000
2015,100000
2016,100000
2017,100000
2018,100000
2019,100000
2020,100000
2021,100000
2022,100000
2023,100000
2024,100000
2025,100000
2026,100000
2027,100000
2028,100000
2029,100000
2030,100000
2031,100000
2032,100000
2033,100000
2034,100000
2035,100000
2036,100000
2037,100000
2038,100000
2039,100000
2040,100000
2041,100000
2042,100000
2043,100000
2044,100000
2045,100000
2046,100000
2047,100000
2048,100000
2049,100000
2050,100000
2051,100000
2052,100000
2053,100000
2054,100000
2055,100000
2056,100000
2057,100000
2058,100000
2059,100000
2060,100000
2061,100000
2062,100000
2063,100000
2064,100000
2065,100000
2066,100000
2067,100000
2068,100000
2069,100000
2070,100000
2071,100000
2072,100000
2073,100000
2074,100000
2075,100000
2076,100000
2077,100000
2078,100000
2079,100000
2080,100000
2081,100000
2082,100000
2083,100000
2084,100000
2085,100000
2086,100000
2087,100000
2088,100000
2089,100000
2090,100000
2091,100000
2092,100000
2093,100000
2094,100000
2095,100000
2096,100000
2097,100000
2098,100000
2099,100000
21,100000
2100,100000
2101,100000
2102,100000
2103,100000
2104,100000
2105,100000
2106,100000
2107,100000
2108,100000
2109,100000
2110,100000
2111,100000
2112,100000
2113,100000
2114,100000
2115,100000
2116,100000
2117,100000
2118,100000
2119,100000
2120,100000
2121,100000
2122,100000
2123,100000
2124,100000
2125,100000
2126,100000
2127,100000
2128,100000
2129,100000
2130,100000
2131,100000
2132,100000
2133,100000
2134,100000
2135,100000
2136,100000
2137,100000
2138,100000
2139,100000
2140,100000
2141,100000
2142,100000
2143,100000
2144,100000
2145,100000
2146,100000
2147,100000
2148,100000
2149,100000
2150,100000
2151,100000
2152,100000
2153,100000
2154,100000
2155,100000
2156,100000
2157,100000
2158,100000
2159,100000
2160,100000
2161,100000
2162,100000
2163,100000
2164,100000
2165,100000
2166,100000
2167,100000
2168,100000
2169,100000
2170,100000
2171,100000
2172,100000
2173,100000
2174,100000
2175,100000
2176,100000
2177,100000
2178,100000
2179,100000
2180,100000
2181,100000
2182,100000
2183,100000
2184,100000
2185,100000
2186,100000
2187,100000
2188,100000
2189,100000
2190,100000
2191,100000
2192,100000
2193,100000
2194,100000
2195,100000
2196,100000
2197,100000
2198,100000
2199,100000
22,100000
2200,100000
2201,100000
2202,100000
2203,100000
2204,100000
2205,100000
2206,100000
2207,100000
2208,100000
2209,100000
2210,100000
2211,100000
2212,100000
2213,100000
2214,100000
2215,100000
2216,100000
2217,100000
2218,100000
2219,100000
2220,100000
2221,100000
2222,100000
2223,100000
2224,100000
2225,100000
2226,100000
2227,100000
2228,100000
2229,100000
2230,100000
2231,100000
2232,100000
2233,100000
2234,100000
2235,100000
2236,100000
2237,100000
2238,100000
2239,100000
2240,100000
2241,100000
2242,100000
2243,100000
2244,100000
2245,100000
2246,100000
2247,100000
2248,100000
2249,100000
2250,100000
2251,100000
2252,100000
2253,100000
2254,100000
2255,100000
2256,100000
2258,100000
2259,100000
2260,100000
2261,100000
2262,100000
2263,100000
2264,100000
2265,100000
2266,100000
2267,100000
2268,100000
2269,100000
2270,100000
2271,100000
2272,100000
2273,100000
2274,100000
2275,100000
2276,100000
2277,100000
2278,100000
2279,100000
2280,100000
2281,100000
2282,100000
2283,100000
2284,100000
2285,100000
2286,100000
2287,100000
2288,100000
2289,100000
2290,100000
2291,100000
2292,100000
2293,100000
2294,100000
2295,100000
2296,100000
2297,100000
2298,100000
2299,100000
23,100000
2300,100000
2301,100000
2302,100000
2303,100000
2304,100000
2305,100000
2306,100000
2307,100000
2308,100000
2309,100000
2310,100000
2311,100000
2312,100000
2313,100000
2314,100000
2315,100000
2316,100000
2317,100000
2318,100000
2319,100000
2320,100000
2321,100000
2322,100000
2323,100000
2324,100000
2325,100000
2326,100000
2327,100000
2328,100000
2329,100000
2330,100000
2331,100000
2332,100000
2333,100000
2334,100000
2335,100000
2336,100000
2337,100000
2338,100000
2339,100000
2340,100000
2341,100000
2342,100000
2343,100000
2344,100000
2345,100000
2346,100000
2347,100000
2348,100000
2349,100000
2350,100000
2351,100000
2352,100000
2353,100000
2354,100000
2355,100000
2356,100000
2357,100000
2358,100000
2359,100000
2360,100000
2361,100000
2362,100000
2363,100000
2364,100000
2365,100000
2366,100000
2367,100000
2368,100000
2369,100000
2370,100000
2371,100000
2372,100000
2373,100000
2374,100000
2375,100000
2376,100000
2377,100000
2378,100000
2379,100000
2380,100000
2381,100000
2382,100000
2383,100000
2384,100000
2385,100000
2386,100000
2387,100000
2388,100000
2389,100000
2390,100000
2391,100000
2392,100000
2393,100000
2394,100000
2395,100000
2396,100000
2397,100000
2398,100000
2399,100000
2400,100000
2401,100000
2402,100000
2403,100000
2404,100000
2405,100000
2406,100000
2407,100000
2408,100000
2409,100000
2410,100000
2411,100000
2412,100000
2413,100000
2414,100000
2415,100000
2416,100000
2417,100000
2418,100000
2419,100000
2420,100000
2421,100000
2422,100000
2423,100000
2424,100000
2425,100000
2426,100000
2427,100000
2428,100000
2429,100000
2430,100000
2431,100000
2432,100000
2433,100000
2434,100000
2435,100000
2436,100000
2437,100000
2438,100000
2439,100000
2440,100000
2441,100000
2442,100000
2443,100000
2444,100000
2445,100000
2446,100000
2447,100000
2448,100000
2449,100000
2450,100000
2451,100000
2452,100000
2453,100000
2454,100000
2455,100000
2456,100000
2457,100000
2458,100000
2459,100000
2460,100000
2461,100000
2462,100000
2463,100000
2464,100000
2465,100000
2466,100000
2467,100000
2468,100000
2469,100000
2470,100000
2471,100000
2472,100000
2473,100000
2474,100000
2475,100000
2476,100000
2477,100000
2478,100000
2479,100000
2480,100000
2481,100000
2482,100000
2483,100000
2484,100000
2485,100000
2486,100000
2487,100000
2488,100000
2489,100000
2490,100000
2491,100000
2492,100000
2493,100000
2494,100000
2495,100000
2496,100000
2497,100000
2498,100000
2499,100000
25,100000
2500,100000
2501,100000
2502,100000
2503,100000
2504,100000
2505,100000
2506,100000
2507,100000
2508,100000
2509,100000
2510,100000
2511,100000
2512,100000
2513,100000
2514,100000
2515,100000
2516,100000
2517,100000
2518,100000
2519,100000
2520,100000
2521,100000
2522,100000
2523,100000
2524,100000
2526,100000
2527,100000
2528,100000
2529,100000
2530,100000
2531,100000
2532,100000
2533,100000
2534,100000
2535,100000
2536,100000
2537,100000
2538,100000
2539,100000
2540,100000
2541,100000
2542,100000
2543,100000
2544,100000
2545,100000
2546,100000
2547,100000
2548,100000
2549,100000
2550,100000
2551,100000
2552,100000
2553,100000
2554,100000
2555,100000
2556,100000
2557,100000
2558,100000
2559,100000
2560,100000
2561,100000
2562,100000
2563,100000
2564,100000
2565,100000
2566,100000
2567,100000
2568,100000
2569,100000
2570,100000
2571,100000
2572,100000
2573,100000
2574,100000
2575,100000
2576,100000
2577,100000
2578,100000
2579,100000
2580,100000
2581,100000
2582,100000
2583,100000
2584,100000
2585,100000
2586,100000
2587,100000
2588,100000
2589,100000
2590,100000
2591,100000
2592,100000
2593,100000
2594,100000
2595,100000
2596,100000
2597,100000
2598,100000
2599,100000
26,100000
2600,100000
2601,100000
2602,100000
2603,100000
2604,100000
2605,100000
2606,100000
2607,100000
2608,100000
2609,100000
2610,100000
2611,100000
2612,100000
2613,100000
2614,100000
2615,100000
2616,100000
2617,100000
2618,100000
2619,100000
2620,100000
2621,100000
2622,100000
2623,100000
2624,100000
2625,100000
2626,100000
2627,100000
2628,100000
2629,100000
2630,100000
2631,100000
2632,100000
2633,100000
2634,100000
2635,100000
2636,100000
2637,100000
2638,100000
2639,100000
2640,100000
2641,100000
2642,100000
2643,100000
2644,100000
2645,100000
2646,100000
2647,100000
2648,100000
2649,100000
2650,100000
2651,100000
2652,100000
2653,100000
2654,100000
2655,100000
2656,100000
2657,100000
2658,100000
2659,100000
2660,100000
2661,100000
2662,100000
2663,100000
2664,100000
2665,100000
2666,100000
2667,100000
2668,100000
2669,100000
2670,100000
2671,100000
2672,100000
2673,100000
2674,100000
2675,100000
2676,100000
2677,100000
2678,100000
2679,100000
2680,100000
2681,100000
2682,100000
2683,100000
2684,100000
2685,100000
2686,100000
2687,100000
2688,100000
2689,100000
2690,100000
2691,100000
2692,100000
2693,100000
2694,100000
2695,100000
2696,100000
2697,100000
2698,100000
2699,100000
27,100000
2700,100000
2701,100000
2702,100000
2703,100000
2705,100000
2706,100000
2707,100000
2708,100000
2709,100000
2711,100000
2712,100000
2713,100000
2714,100000
2715,100000
2716,100000
2717,100000
2718,100000
2719,100000
2721,100000
2722,100000
2723,100000
2724,100000
2725,100000
2726,100000
2727,100000
2728,100000
2729,100000
2730,100000
2731,100000
2732,100000
2733,100000
2734,100000
2735,100000
2736,100000
2737,100000
2738,100000
2739,100000
2740,100000
2741,100000
2742,100000
2743,100000
2745,100000
2746,100000
2747,100000
2748,100000
2749,100000
2750,100000
2751,100000
2752,100000
2753,100000
2755,100000
2756,100000
2757,100000
2758,100000
2759,100000
2760,100000
2761,100000
2762,100000
2763,100000
2765,100000
2766,100000
2767,100000
2768,100000
2769,100000
2770,100000
2771,100000
2772,100000
2773,100000
2774,100000
2775,100000
2776,100000
2777,100000
2778,100000
2779,100000
2780,100000
2781,100000
2782,100000
2783,100000
2785,100000
2786,100000
2787,100000
2788,100000
2789,100000
2790,100000
2791,100000
2792,100000
2793,100000
2795,100000
2796,100000
2797,100000
2798,100000
2799,100000
28,100000
2800,100000
2801,100000
2802,100000
2803,100000
2805,100000
2806,100000
2807,100000
2808,100000
2809,100000
2810,100000
2811,100000
2812,100000
2813,100000
2815,100000
2816,100000
2817,100000
2818,100000
2819,100000
2820,100000
2821,100000
2822,100000
2823,100000
2824,100000
2825,100000
2826,100000
2827,100000
2828,100000
2829,100000
2830,100000
2831,100000
2832,100000
2833,100000
2835,100000
2836,100000
2837,100000
2838,100000
2839,100000
2840,100000
2841,100000
2842,100000
2843,100000
2845,100000
2846,100000
2847,100000
2848,100000
2849,100000
2850,100000
2851,100000
2852,100000
2853,100000
2855,100000
2856,100000
2857,100000
2858,100000
2859,100000
2860,100000
2861,100000
2862,100000
2863,100000
2864,100000
2865,100000
2866,100000
2867,100000
2868,100000
2869,100000
2870,100000
2871,100000
2872,100000
2873,100000
2875,100000
2876,100000
2877,100000
2878,100000
2879,100000
2880,100000
2881,100000
2882,100000
2883,100000
2884,100000
2885,100000
2886,100000
2887,100000
2888,100000
2889,100000
2890,100000
2891,100000
2892,100000
2893,100000
2895,100000
2896,100000
2897,100000
2898,100000
2899,100000
29,100000
2900,100000
2901,100000
2902,100000
2903,100000
2905,100000
2906,100000
2907,100000
2908,100000
2909,100000
2910,100000
2911,100000
2912,100000
2913,100000
2915,100000
2916,100000
2917,100000
2918,100000
2919,100000
2920,100000
2921,100000
2922,100000
2923,100000
2925,100000
2926,100000
2927,100000
2928,100000
2929,100000
2930,100000
2931,100000
2932,100000
2933,100000
2935,100000
2936,100000
2938,100000
30,100000
300001,691125
300002,1536735
300003,427484
300004,407593
300005,1197513
300006,752690
300007,411998
300008,1148415
300009,1131878
300010,518784
300011,841431
300012,1930936
300013,306325
300014,933980
300015,1695174
300016,721806
300017,2335231
300018,660023
300019,709491
300020,679868
300021,1013903
300022,405517
300023,376976
300024,2372291
300025,795433
300026,4734842
300027,1510701
300028,241241
300029,102347
300030,409563
300031,654708
300032,423114
300033,858647
300034,366809
300035,830334
300036,527741
300037,343437
300038,433941
300039,1104225
300040,427405
300041,584984
300042,208484
300043,2077195
300044,761148
300045,818072
300046,431181
300047,323155
300048,833291
300049,360774
300050,834439
300051,628676
300052,267609
300053,512177
300054,1280300
300055,799130
300056,597241
300057,212576
300058,1883465
300059,3219277
300061,537945
300062,417516
300063,786728
300064,412435
300065,581614
300066,2050570
300067,608612
300068,258751
300069,200992
300070,1811684
300071,1113527
300072,2022230
300073,407280
300074,1344342
300075,694899
300076,828782
300077,515219
300078,1262872
300079,1249963
300080,263622
300081,507374
300082,698649
300083,823223
300084,448612
300085,1096983
300086,478079
300087,811437
300088,1654114
300089,379468
300090,728693
300091,636950
300092,255621
300093,182431
300094,244178
300095,404612
300096,513187
300097,365234
300098,1535577
300099,1385096
300100,334064
300101,815485
300102,539926
300103,506124
300104,3521826
300105,593056
300106,152618
300107,832648
300108,615095
300109,430063
300110,535123
300111,224234
300112,353395
300113,1145356
300114,587718
300115,1002357
300116,902467
300117,674561
300118,332946
300119,566787
300120,327271
300121,552697
300122,415107
300123,335857
300124,1596204
300125,304975
300126,386416
300127,230240
300128,996080
300129,578580
300130,667369
300131,1847920
300132,599517
300133,2530085
300134,432624
300135,1220455
300136,1306155
300137,440730
300138,490284
300139,516338
300140,418588
300141,467801
300142,1433225
300143,425042
300144,831375
300145,1944148
300146,2700807
300147,520400
300148,588636
300149,650305
300150,457607
300151,805235
300152,688451
300153,432076
300154,462540
300155,807977
300156,918800
300157,613658
300158,433708
300159,1831249
300160,674853
300161,154335
300162,529072
300163,635786
300164,601124
300165,665320
300166,1861078
300167,697474
300168,818125
300169,308576
300170,654988
300171,854311
300172,530331
300173,532757
300174,376366
300175,445350
300176,239934
300177,815510
300178,454726
300179,626404
300180,466361
300181,714305
300182,3086196
300183,483535
300184,479343
300185,826657
300187,914256
300188,1308521
300189,652197
300190,1086950
300191,407755
300192,342044
300193,238185
300194,627345
300195,318341
300196,335564
300197,3157326
300198,1020033
300199,833954
300200,227596
300201,1065261
300202,674986
300203,102945
300204,749975
300205,559002
300206,624596
300207,676629
300208,1024770
300209,300924
300210,597907
300211,636858
300212,587484
300213,619147
300214,322842
300215,1708293
300216,535364
300217,1282519
300218,209030
300219,510906
300220,361884
300221,421500
300222,634960
300223,263389
300224,457602
300225,787309
300226,393281
300227,305347
300228,646027
300229,350015
300230,620503
300231,954173
300232,797190
300233,213220
300234,336682
300235,368293
300236,167927
300237,1704911
300238,407426
300239,535643
300240,354316
300241,405290
300242,515365
300243,392908
300244,945912
300245,403573
300246,372596
300247,631208
300248,995969
300249,509815
300250,420437
300251,2548434
300252,495035
300253,2699757
300254,149199
300255,784338
300256,459765
300257,635104
300258,429324
300259,1401541
300260,305653
300261,884613
300262,843851
300263,824456
300264,413938
300265,258131
300266,1916243
300267,1020387
300268,202652
300269,423465
300270,670024
300271,845232
300272,458453
300273,580040
300274,670525
300275,288164
300276,633546
300277,521572
300278,405967
300279,577686
300280,102015
300281,617155
300282,300479
300283,615915
300284,300971
300285,818048
300286,645145
300287,1238742
300288,607131
300289,257171
300290,413561
300291,814215
300292,941303
300293,474571
300294,473148
300295,383452
300296,1853993
300297,892774
300298,594902
300299,808666
300300,664836
300301,557112
300302,689655
300303,1505613
300304,814499
300305,378496
300306,419295
300307,219153
300308,330388
300309,405806
300310,770968
300311,732049
300312,303103
300313,202731
300314,371010
300315,1223867
300316,906753
300317,277017
300318,643861
300319,782574
300320,829227
300321,207624
300322,439829
300323,343998
300324,2485365
300325,1025998
300326,1105130
300327,197688
300328,367918
300329,370401
300330,216673
300331,306285
300332,205308
300333,329530
300334,226534
300335,233617
300336,687927
300337,444315
300338,439364
300339,632605
300340,363879
300341,414021
300342,421101
300343,766369
300344,338957
300345,430601
300346,566516
300347,821609
300348,511994
300349,549469
300350,364788
300351,449242
300352,1926031
300353,652847
300354,319330
300355,994793
300356,383116
300357,298822
300358,522008
300359,831787
300360,468316
300362,300161
300363,378446
300364,498530
300365,728420
300366,607464
300367,1261879
300368,811764
300369,814170
300370,1635707
300371,256533
300373,510439
300374,217783
300375,383893
300376,2286434
300377,1032703
300378,225533
300379,404304
300380,201759
300381,615302
300382,1083082
300383,2022290
300384,287517
300385,151889
300386,448831
300387,403790
300388,548733
300389,409648
300390,380340
300391,251321
300392,602029
300393,154156
300394,260055
300395,463946
300396,459854
300397,200196
300398,459203
300399,247707
300400,301975
300401,503592
300402,100375
300403,500343
300404,200260
300405,195985
300406,415266
300407,404147
300408,413244
300409,547837
300410,251789
300411,362447
300412,455887
300413,100925
300414,202143
300415,376615
300416,202608
300417,204914
300418,398032
300419,769617
300420,708217
300421,104934
300422,503623
300423,193076
300424,181897
300425,809841
300426,503773
300427,324255
300428,375052
300429,313652
300430,387225
300431,264521
300432,313195
300433,553518
300434,201529
300435,307547
300436,202683
300437,283561
300438,303136
300439,303671
300440,409161
300441,658595
300442,100403
300443,403884
300444,403536
300445,403987
300446,206571
300447,342866
300448,452847
300449,200643
300450,1213156
300451,604588
300452,305243
300453,203016
300454,100000
300455,368176
300456,301144
300457,379024
300458,202342
300459,757761
300460,100876
300461,182250
300462,201114
300463,303747
300464,251593
300465,320469
300466,541962
300467,401737
300468,182778
300469,181078
300470,204044
300471,512202
300472,150635
300473,103934
300474,200855
300475,101840
300476,462826
300477,458807
300478,191819
300479,201606
300480,201033
300481,307627
300482,364434
300483,100542
300484,405855
300485,407990
300486,100400
300487,252326
300488,162597
300489,200736
300490,201857
300491,181457
300492,101106
300493,252014
300494,202757
300495,758320
300496,393492
300497,308491
300498,155520
300499,181094
300500,202225
300501,194025
300502,303329
300503,252147
300504,100362
300505,100785
300506,251455
300507,181832
300508,161059
300509,196250
300510,200344
300511,288838
300512,216302
300513,160371
300514,200514
300515,202177
300516,100765
300517,100667
300518,100370
300519,203349
300520,220840
300521,181061
300522,182435
300523,180859
300525,181201
300526,201067
300527,189615
300528,121416
300529,101467
300530,103065
300531,350933
300532,330465
300533,101801
300534,350828
300535,168459
300536,181461
300537,161823
300538,151075
300539,220993
300540,150705
300541,150675
300542,170770
300543,203118
300545,201146
300546,252972
300547,206569
300548,100794
300549,203026
300550,100397
300551,150620
300552,100932
300553,100958
300554,180494
300555,251724
300556,100905
300557,101442
300558,100574
300559,191453
300560,225825
300561,302825
300562,321073
300563,100855
300565,131947
300566,196824
300567,201492
300568,162655
300569,182876
300570,184035
300571,301300
300572,182678
300573,101494
300575,101135
300576,151374
300577,327073
300578,182372
300579,151666
300580,101525
300581,380923
300582,150748
300583,100431
300584,151891
300585,204591
300586,254724
300587,101285
300588,161040
300589,234460
300590,203943
300591,130465
300592,100847
300593,100539
300595,326021
300596,151106
300597,100260
300598,100367
300599,101587
300600,162392
300601,150293
300602,200732
300603,100404
300604,190463
300605,130253
300606,100000
300607,180918
300608,158649
300609,101300
300610,151400
300611,202696
300612,228840
300613,100324
300615,182984
300616,180810
300617,152026
300618,160566
300619,100519
300620,100502
300621,150797
300622,101473
300623,192221
300624,100160
300625,104905
300626,180782
300627,200995
300628,406728
300629,150322
300630,150231
300631,161652
300632,130568
300633,100303
300634,100000
300635,160676
300636,100419
300637,102040
300638,150392
300639,201704
300640,182553
300641,173392
300642,151029
300643,100903
300644,100633
300645,100568
300647,181714
300648,200332
300649,201060
300650,171085
300651,100000
300652,100402
300653,101027
300654,150536
300655,170247
300656,150650
300657,101494
300658,151778
300659,160974
300660,182281
300661,130496
300662,100390
300663,149871
300664,100286
300665,160387
300666,100088
300667,150297
300668,254687
300669,100719
300670,181017
300671,140000
300672,100303
300673,151045
300675,100377
300676,100227
300677,200533
300678,180175
300679,181576
300680,100473
300681,100970
300682,100248
300683,100617
300684,180487
300685,180413
300686,160555
300687,180674
300688,100159
300689,100612
300690,163417
300691,160944
300692,150181
300693,151260
300695,102083
300696,170820
300697,130526
300698,100154
300699,100645
300700,100467
300701,100975
300702,149679
300703,151507
300705,200431
300706,180133
300707,200289
300708,100280
300709,100978
300710,100636
300711,100376
300712,100505
300713,180252
300715,180716
300716,150791
300717,160751
300718,199458
300719,152625
300720,100582
300721,100563
300722,100673
300723,100325
300724,100000
300725,150257
300726,100362
300727,130336
300729,100623
300730,170337
300731,100934
300732,181056
300733,100811
300735,101088
300736,152078
300737,100341
300738,100095
300739,150918
300740,171325
300741,100512
300742,100000
300743,100000
300745,100126
300746,100000
300747,100000
300750,100000
301,100000
31,100000
32,100000
333,100000
338,100000
34,100000
35,100000
36,100000
37,100000
38,100000
39,100000
4,100000
40,100000
400,100000
401,100000
402,100000
403,100000
404,100000
407,100000
408,100000
409,100000
410,100000
411,100000
413,100000
415,100000
416,100000
417,100000
418,100000
419,100000
42,100000
420,100000
421,100000
422,100000
423,100000
425,100000
426,100000
428,100000
429,100000
43,100000
430,100000
45,100000
46,100000
48,100000
488,100000
49,100000
498,100000
5,100000
50,100000
501,100000
502,100000
503,100000
504,100000
505,100000
506,100000
507,100000
509,100000
510,100000
513,100000
514,100000
516,100000
517,100000
518,100000
519,100000
520,100000
521,100000
523,100000
524,100000
525,100000
526,100000
528,100000
529,100000
530,100000
531,100000
532,100000
533,100000
534,100000
536,100000
537,100000
538,100000
539,100000
540,100000
541,100000
543,100000
544,100000
545,100000
546,100000
547,100000
548,100000
55,100000
550,100000
551,100000
552,100000
553,100000
554,100000
555,100000
557,100000
558,100000
559,100000
56,100000
560,100000
561,100000
563,100000
564,100000
565,100000
566,100000
567,100000
568,100000
570,100000
571,100000
572,100000
573,100000
576,100000
58,100000
581,100000
582,100000
584,100000
585,100000
586,100000
587,100000
589,100000
59,100000
590,100000
591,100000
592,100000
593,100000
595,100000
596,100000
597,100000
598,100000
599,100000
6,100000
60,100000
600,100000
600000,1233918
600004,255593
600006,355855
600007,172154
600008,745804
600009,301742
600010,835740
600011,456722
600012,216282
600015,428497
600016,2444666
600017,324627
600018,136777
600019,227320
600020,398052
600021,208189
600022,555032
