code,cum_adjf
600023,155663
600025,101824
600026,168970
600027,170767
600028,289018
600029,168783
600030,539701
600031,4646401
600033,676707
600035,282637
600036,477834
600037,517079
600038,301532
600039,765319
600048,1970250
600050,156200
600051,442429
600052,331174
600053,218878
600054,431853
600055,1440538
600056,895839
600057,904675
600058,476403
600059,812547
600060,572598
600061,586174
600062,753080
600063,1326389
600064,1616630
600066,3976820
600067,2156708
600068,596183
600069,641144
600070,979980
600071,574885
600072,419106
600073,307252
600074,959609
600075,1035899
600076,325013
600077,820829
600078,613542
600079,1336737
600080,509735
600081,924353
600082,598978
600083,100000
600084,717782
600085,1100858
600086,964081
600088,356979
600089,3700246
600090,489149
600091,257528
600093,564388
600094,271953
600095,332982
600096,246709
600097,143152
600098,529965
600099,273653
600100,2120123
600101,546684
600103,412215
600104,879898
600105,1109777
600106,633460
600107,258835
600108,975431
600109,858124
600110,1409497
600111,1956901
600112,403827
600113,414312
600114,593951
600115,137183
600116,604036
600117,275436
600118,1662975
600119,294431
600120,2310165
600121,406177
600122,589945
600123,734358
600125,1594427
600126,511971
600127,507885
600128,297005
600129,301447
600130,603811
600131,513874
600132,530262
600133,412011
600135,285618
600136,248689
600137,150669
600138,527319
600139,895742
600141,324053
600143,1895451
600145,1526495
600146,132000
600148,278157
600149,288969
600150,328148
600151,477428
600152,306600
600153,1447294
600155,290677
600156,189832
600157,5089026
600158,646254
600159,484619
600160,1027262
600161,907058
600162,727568
600163,234959
600165,497233
600166,2617074
600167,277050
600168,216913
600169,1013506
600170,1448123
600171,273901
600172,934224
600173,215733
600175,1703773
600176,1424850
600177,2472168
600178,210716
600179,226207
600180,279147
600182,116625
600183,1154014
600184,323480
600185,717538
600186,502093
600187,560831
600188,273148
600189,274619
600190,265926
600191,254805
600192,177355
600193,670167
600195,364541
600196,1374810
600197,371800
600198,181406
600199,471666
600200,1108025
600201,1505947
600202,491728
600203,168578
600206,414656
600207,155472
600208,668611
600209,349694
600210,741176
600211,155465
600212,271856
600213,157098
600215,215766
600216,571151
600217,452241
600218,202178
600219,624185
600220,838942
600221,321013
600222,407282
600223,182070
600225,215004
600226,2842592
600227,575466
600228,216925
600229,142477
600230,214717
600231,834132
600232,268594
600233,495061
600234,235200
600235,220104
600236,499374
600237,420319
600238,401329
600239,1863741
600240,798011
600241,251476
600242,108793
600243,159811
600246,1223166
600247,468448
600248,369981
600249,441948
600250,271327
600251,852372
600252,3625003
600255,1363235
600256,4141959
600257,654001
600258,243921
600259,105136
600260,435351
600261,1769655
600262,147815
600265,165926
600266,404324
600267,682565
600268,709259
600269,1104411
600270,591441
600271,1866992
600272,126564
600273,153191
600275,275419
600276,3686999
600277,401494
600278,211127
600279,238069
600280,1148980
600281,193772
600282,538459
600283,162411
600284,326330
600285,677311
600287,493323
600288,455791
600289,736664
600290,502845
600291,323223
600292,419586
600293,332775
600295,302040
600297,654635
600298,793811
600299,288306
600300,717098
600301,176438
600302,297492
600303,652591
600305,752878
600306,171923
600307,423045
600308,673487
600309,3506768
600310,826425
600311,450500
600312,649332
600313,419933
600315,541870
600316,435893
600317,1103618
600318,317622
600319,147136
600320,1325451
600321,775173
600322,315550
600323,361446
600325,824644
600326,789000
600327,1034482
600328,294022
600329,305426
600330,485593
600331,899892
600332,147400
600333,263083
600335,523604
600336,303270
600337,1327678
600338,127354
600339,396907
600340,1712113
600343,305023
600345,194449
600346,672568
600348,815216
600350,210299
600351,702381
600352,1802633
600353,735830
600354,298311
600355,581904
600356,201748
600358,353397
600359,158279
600360,687266
600361,520101
600362,157795
600363,324255
600365,263631
600366,1154871
600367,430814
600368,325610
600369,464425
600370,642256
600371,297294
600372,299144
600373,407828
600375,375015
600376,846092
600377,265501
600378,361721
600379,192209
600380,978730
600381,101776
600382,301917
600383,1501582
600385,242091
600386,544535
600387,283877
600388,828068
600389,306210
600390,462982
600391,234988
600392,983856
600393,907037
600395,468664
600396,659030
600397,398862
600398,765158
600399,344348
600400,1196528
600401,1888612
600403,517876
600405,710624
600406,2650182
600408,421926
600409,627905
600410,1261519
600415,3983731
600416,342786
600418,631008
600419,275278
600420,895458
600421,192004
600422,973747
600423,334849
600425,590527
600426,872107
600428,632282
600429,142907
600433,631931
600435,1347270
600436,647496
600438,1066375
600439,1547551
600444,199501
600446,1641202
600448,182188
600449,355978
600452,221070
600455,112999
600456,260884
600458,799817
600459,369680
600460,1487759
600461,415098
600462,451423
600463,292028
600466,720074
600467,900643
600468,882838
600469,261991
600470,243715
600475,250223
600476,205282
600477,2465580
600478,1022943
600479,1134102
600480,204249
600481,909844
600482,289596
600483,246172
600485,282521
600486,371454
600487,1043005
600488,695049
600489,1172518
600490,1398014
600491,1062257
600493,256031
600495,746639
600496,982113
600497,2044360
600498,357229
600499,2938560
600500,629691
600501,473168
600502,1200447
600503,301643
600505,328276
600506,132654
600507,1109719
600508,315287
600509,621167
600510,547251
600511,537716
600512,626912
600513,621547
600515,221604
600516,602194
600517,2104965
600518,4496902
600519,740826
600520,234159
600521,1650118
600522,832901
600523,199904
600525,1271631
600526,390325
600527,1911638
600528,438058
600529,560988
600530,640628
600531,1020116
600532,233907
600533,852017
600535,1118292
600536,529242
600537,443199
600538,308038
600539,121391
600540,345008
600543,245808
600545,416823
600546,811274
600547,1111213
600548,214619
600549,1297596
600550,763770
600551,361027
600552,805911
600555,429080
600556,488732
600557,872111
600558,689281
600559,515630
600560,452540
600561,277509
600562,705238
600563,266346
600565,1088206
600566,196322
600567,398032
600568,1272795
600569,249743
600570,1431130
600571,1014388
600572,1481836
600573,130652
600575,1765190
600576,315133
600577,2281325
600578,513432
600579,188191
600580,699081
600581,664085
600582,3637307
600583,1953115
600584,479337
600585,439134
600586,1270533
600587,550511
600588,3222867
600589,426356
600590,439401
600592,329165
600593,192061
600594,1504383
600595,799528
600596,750785
600597,242920
600598,235878
600599,220526
600600,165624
600601,474627840
600602,53595734
600603,15038999
600604,5246447
600605,3500638
600606,12462503
600608,9653538
600609,2774412
600610,7938010
600611,65849615
600612,12430806
600613,2777779
600614,16783833
600615,5478030
600616,28845420
600617,4270070
600618,2459953
600619,5315401
600620,42116256
600621,29005430
600622,16811359
600623,2725804
600624,1763236
600626,1055869
600628,4666296
600629,454248
600630,320102
600633,764175
600634,878218
600635,13946134
600636,1273527
600637,458765
600638,1462024
600639,593379
600640,840475
600641,1707564
600642,870621
600643,733949
600644,1161876
600645,1813676
600647,1603724
600648,658321
600649,1427234
600650,411858
600651,621589276
600652,1109178031
600653,1077928862
600654,150925624
600655,19590896
600657,1564289
600658,623404
600660,7453137
600661,511374
600662,5788235
600663,986486
600664,990463
600665,408492
600666,1132916
600667,489786
600668,624976
600671,326854
600673,1358089
600674,1860058
600675,3180596
600676,1347467
600677,632976
600678,422063
600679,250360
600680,391842
600681,467453
600682,1265047
600683,617369
600684,1396022
600685,202192
600686,1284675
600687,1082756
600688,354602
600689,254469
600690,3683972
600691,920727
600692,839774
600693,1051232
600694,472142
600695,232099
600696,330628
600697,278034
600698,522187
600699,296378
600701,476388
600702,345013
600703,1986816
600704,1769710
600705,7390539
600706,196509
600707,227235
600708,1154180
600710,587289
600711,986028
600712,636115
600713,1023764
600714,262325
600715,388947
600716,452161
600717,1761381
600718,1702779
600719,546988
600720,1076005
600721,145216
600722,589472
600723,300723
600724,1151810
600725,823337
600726,359890
600727,527468
600728,1272850
600729,302900
600730,550247
600731,640985
600732,486581
600733,944206
600734,356096
600735,535838
600736,2709221
600737,1123681
600738,569085
600739,3044388
600740,742011
600741,4260520
600742,1341627
600743,1155985
600744,410945
600745,236508
600746,735273
600747,1589215
600748,617513
600749,312932
600750,1025692
600751,462111
600753,224634
600754,293459
600755,1975347
600756,519373
600757,639230
600758,276362
600759,446451
600760,490478
600761,1152304
600763,241508
600764,810500
600765,897537
600766,422378
600767,376909
600768,334091
600769,557352
600770,2098914
600771,532483
600773,620891
600774,638116
600775,144469
600776,473635
600777,3050677
600778,376577
600779,637247
600780,1101258
600781,213979
600782,1048054
600783,603326
600784,715993
600785,460708
600787,3051607
600789,212496
600790,1052412
600791,728563
600792,674752
600793,173325
600794,2059847
600795,25517682
600796,852145
600797,1248421
600798,784537
600800,990202
600801,632291
600802,278295
600803,608571
600804,806156
600805,1440728
600807,654432
600808,191667
600809,435118
600810,309343
600811,1368623
600812,395216
600814,597818
600815,614707
600816,3099647
600817,446821
600818,213744
600819,333263
600820,1772751
600821,446344
600822,272678
600823,3203479
600824,2602197
600825,1271016
600826,485943
600827,833100
600828,962288
600829,948090
600830,979451
600831,638164
600833,729496
600834,391795
600835,484162
600836,1365665
600837,2228838
600838,893884
600839,2771434
600841,284004
600843,280470
600844,693725
600845,432996
600846,1489971
600847,186231
600848,225303
600850,682231
600851,1177104
600853,198661
600854,597031
600855,160761
600856,561866
600857,570541
600858,687659
600859,438875
600860,166238
600861,241000
600862,714303
600863,1698798
600864,1040191
600865,475008
600866,1463190
600867,3294828
600868,3568502
600869,1067308
600870,826926
600871,247595
600872,1094287
600873,617819
600874,164896
600875,298510
600876,142698
600877,464258
600879,3626387
600880,2915989
600881,4684329
600882,237835
600883,468873
600884,1851694
600885,388665
600886,4565277
600887,7190910
600888,1081578
600889,461922
600890,554423
600891,344599
600892,632499
600893,326477
600894,329697
600895,1964215
600896,493520
600897,468113
600898,270732
600900,296194
600901,101382
600903,100066
600908,103508
600909,101685
600917,105508
600919,104842
600926,204246
600929,100339
600933,101745
600936,102046
600939,101084
600958,106376
600959,132210
600960,439940
600961,150440
600962,189255
600963,340059
600965,201488
600966,680052
600967,517195
600969,203179
600970,1197527
600971,695772
600973,860852
600975,723380
600976,286080
600977,103398
600978,501561
600979,405301
600980,177892
600981,468218
600982,389382
600983,244103
600984,190339
600985,330549
600986,580146
600987,401337
600988,546048
600990,277835
600992,154291
600993,1161557
600995,843614
600996,102752
600997,369845
600998,102989
600999,155352
601,100000
601000,476213
601001,214692
601002,108577
601003,427334
601005,105052
601006,168067
601007,109527
601008,165928
601009,487650
601010,439404
601011,260679
601012,778626
601015,151028
601016,205000
601018,117550
601019,102753
601020,101943
601021,203172
601028,238832
601038,103799
601058,486821
601066,100000
601068,100000
601069,100543
601086,101226
601088,160542
601098,116398
601099,285941
601100,223538
601101,305015
601106,100783
601107,122014
601108,101662
601111,112413
601113,209728
601116,112850
601117,110029
601118,103189
601126,227111
601127,102775
601128,104181
601137,215128
601138,100000
601139,221028
601155,137162
601158,136114
601163,103674
601166,397111
601168,111668
601169,324517
601177,102065
601179,110375
601186,119313
601188,110695
601198,103949
601199,436178
601200,100508
601208,226001
601211,108547
601212,100404
601216,1191283
601218,222160
601222,460816
601225,110394
601226,152767
601228,100960
601229,191603
601231,212097
601233,302478
601238,160163
601258,502245
601288,149257
601311,214797
601318,235139
601326,102445
601328,175341
601330,100000
601333,128640
601336,105437
601339,228495
601360,201972
601366,103021
601368,104215
601369,191186
601375,102711
601377,236592
601388,512058
601390,113921
601398,170663
601500,101609
601515,238755
601518,113991
601519,290831
601555,108804
601558,624242
601566,135884
601567,462826
601579,103335
601588,115099
601595,102675
601599,324198
601600,102034
601601,124552
601606,100000
601607,935597
601608,157415
601611,101240
601616,196634
601618,110850
601619,100382
601628,119637
601633,349680
601636,291417
601666,252795
601668,177532
601669,116925
601677,106374
601678,398888
601688,113851
601689,102910
601699,560895
601700,586751
601717,225028
601718,110203
601727,111141
601766,118688
601777,117457
601788,119723
601789,220047
601798,107439
601799,123667
601800,121609
601801,222256
601808,113062
601811,106126
601818,137357
601828,102126
601838,102583
601857,129591
601858,101804
601866,100824
601869,100000
601872,121235
601877,172572
601878,101426
601880,256964
601881,102913
601882,100711
601886,219153
601888,215651
601890,279473
601898,115633
601899,189171
601900,104207
601901,103277
601908,421303
601918,151185
601919,104288
601928,113602
601929,218823
601933,887406
601939,169559
601949,101875
601952,132355
601958,132586
601965,162746
601966,102332
601968,100568
601969,100802
601985,104760
601988,172480
601989,168321
601990,100000
601991,249103
601992,215307
601996,424798
601997,104449
601998,141849
601999,105169
603,100000
603000,413482
603001,117356
603002,157311
603003,101203
603005,101590
603006,203403
603007,251771
603008,156921
603009,255800
603010,223852
603011,204124
603012,202943
603013,100000
603015,207094
603016,102607
603017,419903
603018,307024
603019,201570
603020,210145
603021,265577
603022,252467
603023,461937
603025,215851
603026,104814
603027,203035
603028,100648
603029,100715
603030,303111
603031,141601
603032,120695
603033,142350
603035,103017
603036,100691
603037,135862
603038,142455
603039,148523
603040,131713
603041,100821
603042,100718
603043,101493
603045,100000
603050,121856
603055,101514
603056,100641
603058,100572
603059,100000
603060,101730
603063,100992
603066,304517
603067,141983
603069,101043
603076,100845
603077,1393316
603078,140743
603079,140812
603080,100567
603081,100729
603083,130786
603085,201754
603086,140664
603088,142474
603089,102089
603090,101271
603096,101560
603098,122753
603099,101744
603100,103986
603101,101355
603103,100646
603105,100000
603106,110143
603108,545277
603110,141025
603111,257708
603113,100947
603116,146762
603117,144090
603118,225976
603123,112324
603126,153519
603127,140514
603128,211450
603129,101206
603131,202907
603133,100603
603136,101052
603138,183191
603139,100981
603156,143902
603157,102908
603158,204538
603159,101624
603160,101304
603161,101086
603165,142778
603166,126824
603167,113877
603168,473227
603169,162853
603177,101235
603178,101760
603179,142017
603180,100614
603181,100938
603183,140845
603186,101175
603188,216035
603189,100830
603192,100000
603196,100989
603197,143028
603198,109809
603199,101562
603200,102519
603203,172477
603208,102717
603214,100303
603218,101531
603222,202662
603223,141980
603225,140976
603226,132414
603227,202473
603228,102343
603229,100406
603232,141352
603233,100948
603238,100827
603239,312450
603258,101814
603259,100000
603260,100638
603266,142506
603268,141807
603269,100623
603277,101239
603278,100995
603283,100516
603286,100592
603288,386583
603289,130910
603297,100000
603298,103577
603299,101502
603300,200862
603301,100000
603303,173796
603305,100284
603306,206190
603308,101683
603309,204528
603311,102003
603313,103783
603315,201957
603316,100510
603318,302042
603319,102015
603320,100679
603321,100877
603322,140695
603323,133196
603326,141261
603328,233192
603329,101045
603330,131901
603331,101109
603333,151687
603335,130537
603336,131944
603337,150467
603338,354107
603339,101604
603345,101782
603348,100000
603355,101915
603356,100588
603357,101125
603358,144738
603359,142094
603360,146535
603363,100230
603365,101801
603366,236087
603367,100558
603368,188392
603369,262431
603377,143697
603378,101336
603380,100969
603383,141468
603385,132296
603386,100600
603387,140771
603388,202288
603389,101421
603393,104586
603396,100886
603398,222602
603399,141728
603416,141313
603421,101961
603429,281423
603444,103262
603456,369418
603458,101656
603466,202404
603477,100680
603486,100000
603488,101460
603496,140235
603499,100730
603500,141279
603501,100119
603505,100658
603506,130982
603507,100942
603508,101495
603515,132425
603516,140925
603517,101999
603518,101986
603519,295452
603520,104038
603527,141254
603528,305145
603533,100112
603535,100770
603536,141912
603538,121248
603555,109903
603556,132292
603557,100452
603558,387532
603559,150527
603566,205031
603567,206808
603568,153942
603569,141829
603577,151944
603578,100756
603579,203667
603580,140674
603585,185056
603586,102195
603587,103170
603588,402938
603589,103465
603590,100000
603595,100172
603596,100000
603598,201324
603599,203786
603600,260415
603601,695276
603602,140421
603603,100714
603605,100859
603606,300845
603607,141372
603608,147314
603609,154542
603611,296999
603612,143305
603615,102964
603616,200491
603617,100699
603618,306555
603619,100991
603626,199044
603628,100523
603630,131101
603633,131559
603636,462842
603637,170993
603638,150139
603639,141516
603648,100827
603650,100000
603655,100466
603656,198354
603657,100000
603658,103334
603659,100565
603660,140774
603661,101857
603663,101062
603665,100488
603666,100000
603667,132549
603668,141320
603669,145495
603676,100349
603677,243478
603678,253924
603679,100359
603680,141291
603683,100197
603685,131647
603686,205390
603688,154783
603689,101281
603690,100652
603693,100000
603696,141559
603698,102327
603699,107546
603701,185115
603703,252517
603706,100000
603707,130563
603708,134856
603709,100367
603711,100453
603712,100104
603713,100000
603716,350761
603717,141476
603718,232136
603721,100965
603722,100844
603725,100595
603726,144037
603727,101782
603728,130317
603729,140820
603730,101565
603733,100000
603737,132472
603738,241112
603757,141751
603758,101311
603766,288213
603767,142801
603768,101209
603773,100000
603776,141710
603777,143467
603778,629448
603779,100894
603787,100717
603788,150727
603789,132214
603790,100000
603797,101209
603798,204851
603799,141649
603800,100945
603801,100992
603803,102338
603806,138788
603808,201361
603809,143895
603810,100000
603811,102477
603813,100509
603816,102606
603817,100621
603818,203357
603819,101242
603822,101149
603823,101673
603825,140996
603826,130940
603828,356348
603829,100685
603833,100855
603838,202864
603839,144662
603843,100641
603848,100651
603855,102162
603856,131385
603858,138781
603859,100916
603860,100429
603861,101218
603866,103760
603868,106814
603869,102898
603871,140903
603876,100340
603877,104040
603878,102775
603879,100923
603880,130769
603881,100480
603882,100332
603883,102518
603885,292253
603886,103592
603887,141470
603888,257376
603889,315610
603890,140935
603895,140685
603896,100430
603897,100000
603898,308226
603899,209987
603900,142597
603901,404324
603903,100359
603906,120691
603908,102289
603909,100677
603912,141235
603916,101126
603917,140807
603918,201574
603919,132930
603920,103742
603922,101175
603926,104781
603928,102379
603929,101769
603933,141575
603936,100614
603937,100266
603938,100629
603939,204253
603955,130918
603958,102830
603959,141022
603960,170314
603963,130478
603966,131430
603968,208555
603969,300786
603970,121097
603976,142200
603977,144956
603978,201038
603979,158113
603980,101577
603985,131380
603986,281423
603987,214254
603988,300487
603989,214800
603990,100969
603991,100443
603993,327228
603996,153573
603997,156914
603998,393381
603999,243565
605,100000
606,100000
607,100000
608,100000
609,100000
61,100000
610,100000
611,100000
612,100000
613,100000
615,100000
616,100000
617,100000
619,100000
62,100000
620,100000
622,100000
623,100000
625,100000
626,100000
627,100000
628,100000
629,100000
63,100000
630,100000
631,100000
632,100000
633,100000
635,100000
636,100000
637,100000
638,100000
639,100000
65,100000
650,100000
651,100000
652,100000
655,100000
656,100000
657,100000
659,100000
66,100000
661,100000
662,100000
663,100000
665,100000
666,100000
667,100000
668,100000
669,100000
670,100000
671,100000
672,100000
673,100000
676,100000
677,100000
678,100000
679,100000
68,100000
680,100000
681,100000
682,100000
683,100000
685,100000
686,100000
687,100000
688,100000
69,100000
690,100000
691,100000
692,100000
693,100000
695,100000
697,100000
698,100000
7,100000
70,100000
700,100000
701,100000
702,100000
703,100000
705,100000
707,100000
708,100000
709,100000
710,100000
711,100000
712,100000
713,100000
715,100000
716,100000
717,100000
718,100000
719,100000
720,100000
721,100000
722,100000
723,100000
725,100000
726,100000
727,100000
728,100000
729,100000
731,100000
732,100000
733,100000
735,100000
736,100000
737,100000
738,100000
739,100000
750,100000
751,100000
752,100000
753,100000
755,100000
756,100000
757,100000
758,100000
759,100000
760,100000
761,100000
762,100000
766,100000
767,100000
768,100000
776,100000
777,100000
778,100000
779,100000
78,100000
780,100000
782,100000
783,100000
785,100000
786,100000
788,100000
789,100000
790,100000
791,100000
792,100000
793,100000
795,100000
796,100000
797,100000
798,100000
799,100000
8,100000
800,100000
801,100000
802,100000
803,100000
806,100000
807,100000
809,100000
810,100000
811,100000
812,100000
813,100000
815,100000
816,100000
818,100000
819,100000
820,100000
821,100000
822,100000
823,100000
825,100000
826,100000
828,100000
829,100000
830,100000
831,100000
833,100000
835,100000
836,100000
837,100000
838,100000
839,100000
848,100000
850,100000
851,100000
852,100000
856,100000
858,100000
859,100000
860,100000
861,100000
862,100000
863,100000
868,100000
869,100000
875,100000
876,100000
877,100000
878,100000
88,100000
880,100000
881,100000
882,100000
883,100000
885,100000
886,100000
887,100000
888,100000
889,100000
89,100000
890,100000
892,100000
893,100000
895,100000
897,100000
898,100000
899,100000
9,100000
90,100000
900,100000
901,100000
902,100000
903,100000
905,100000
906,100000
908,100000
909,100000
910,100000
911,100000
912,100000
913,100000
915,100000
917,100000
918,100000
919,100000
920,100000
921,100000
922,100000
923,100000
925,100000
926,100000
927,100000
928,100000
929,100000
930,100000
931,100000
932,100000
933,100000
935,100000
936,100000
937,100000
938,100000
939,100000
948,100000
949,100000
950,100000
951,100000
952,100000
953,100000
955,100000
957,100000
958,100000
959,100000
96,100000
960,100000
961,100000
962,100000
963,100000
965,100000
966,100000
967,100000
968,100000
969,100000
970,100000
971,100000
972,100000
973,100000
975,100000
976,100000
977,100000
978,100000
979,100000
980,100000
981,100000
982,100000
983,100000
985,100000
987,100000
988,100000
989,100000
99,100000
990,100000
993,100000
995,100000
996,100000
997,100000
998,100000
999,100000
